1.904036281,0.00029318
1.927256235,0.000289413
1.950476190,0.000271178
1.973696145,0.000263761
1.996916099,0.000279515
2.020136054,0.000277089
2.043356009,0.000272902
2.066575963,0.000260689
2.089795918,0.000268373
2.113015873,0.000281506
2.136235827,0.00028085
2.159455782,0.000272309
2.182675736,0.000278559
2.205895691,0.000277794
2.229115646,0.000277249
2.252335600,0.000265216
2.275555555,0.0002679
2.298775510,0.000281399
2.321995464,0.000270486
2.345215419,0.000279303
2.368435374,0.000265709
2.391655328,0.00025619
2.414875283,0.000256465
2.438095238,0.000256108
2.461315192,0.000286766
2.484535147,0.000303072
2.507755102,0.000266373
2.530975056,0.000283128
2.554195011,0.000295548
2.577414965,0.000284446
2.600634920,0.000277438
2.623854875,0.000287841
2.647074829,0.000273952
2.670294784,0.000284155
2.693514739,0.000269127
2.716734693,0.000277743
2.739954648,0.000259561
2.763174603,0.000259467
2.786394557,0.000305248
2.809614512,0.000308204
2.832834467,0.00028122
2.856054421,0.000308565
2.879274376,0.000274277
2.902494331,0.000276068
2.925714285,0.000290482
2.948934240,0.000273072
2.972154195,0.000271846
2.995374149,0.000312192
3.018594104,0.000275712
3.041814058,0.000260498
3.065034013,0.000299681
3.088253968,0.000284109
3.111473922,0.000296796
3.134693877,0.000289459
3.157913832,0.000276186
3.181133786,0.00028197
3.204353741,0.00028389
3.227573696,0.00030088
3.250793650,0.000303454
3.274013605,0.000285482
3.297233560,0.000295242
3.320453514,0.000289273
3.343673469,0.000291987
3.366893424,0.000283741
3.390113378,0.000288566
3.413333333,0.000290137
3.436553287,0.000289007
3.459773242,0.000289404
3.482993197,0.000286477
3.506213151,0.00030731
3.529433106,0.000308046
3.552653061,0.00029632
3.575873015,0.000266972
3.599092970,0.000287212
3.622312925,0.000338586
3.645532879,0.000300559
3.668752834,0.000288104
3.691972789,0.00028222
3.715192743,0.000291045
3.738412698,0.000299413
3.761632653,0.000326869
3.784852607,0.000308884
3.808072562,0.000309222
3.831292517,0.000301206
3.854512471,0.000332434
3.877732426,0.000338656
3.900952380,0.000281465
3.924172335,0.000303196
3.947392290,0.000303854
3.970612244,0.000285761
3.993832199,0.000313422
4.017052154,0.000321362
4.040272108,0.000312049
4.063492063,0.00031154
4.086712018,0.000330141
4.109931972,0.000351831
4.133151927,0.000323071
4.156371882,0.000307698
4.179591836,0.00035523
4.202811791,0.000355057
4.226031746,0.000355049
4.249251700,0.000340089
4.272471655,0.000353421
4.295691609,0.000358433
4.318911564,0.000352934
4.342131519,0.000339439
4.365351473,0.000345319
4.388571428,0.000370774
4.411791383,0.000411128
4.435011337,0.000369703
4.458231292,0.00040165
4.481451247,0.000393139
4.504671201,0.000417051
4.527891156,0.000411499
4.551111111,0.00045699
4.574331065,0.000395774
4.597551020,0.000428545
4.620770975,0.00104437
4.643990929,0.00159166
4.667210884,0.00095597
4.690430839,0.000546203
4.713650793,0.000357009
4.736870748,0.000250572
4.760090702,0.000199152
4.783310657,0.000177183
4.806530612,0.000163153
4.829750566,0.000115156
4.852970521,9.00894e-05
4.876190476,0.000156268
4.899410430,0.000123277
4.922630385,0.000124053
4.945850340,0.000100939
4.969070294,5.78347e-05
4.992290249,0.000308466
5.015510204,0.000295792
5.038730158,0.000193805
5.061950113,0.000230982
5.085170068,0.000143188
5.108390022,0.000679736
5.131609977,0.00194035
5.154829931,0.00129942
5.178049886,0.00108053
5.201269841,0.00042253
5.224489795,0.000294939
5.247709750,0.000219465
5.270929705,0.00021783
5.294149659,0.000198032
5.317369614,0.000152974
5.340589569,0.00016975
5.363809523,0.000150615
5.387029478,0.00016361
5.410249433,0.000117646
5.433469387,0.000118108
5.456689342,6.23086e-05
5.479909297,0.000175512
5.503129251,0.000189647
5.526349206,0.000195587
5.549569160,0.000207668
5.572789115,0.000175775
5.596009070,0.000881103
5.619229024,0.001043
5.642448979,0.00146985
5.665668934,0.00106103
5.688888888,0.000602546
5.712108843,0.000358796
5.735328798,0.000298452
5.758548752,0.000226524
5.781768707,0.000216108
5.804988662,0.000189223
5.828208616,0.000177492
5.851428571,0.000200494
5.874648526,0.000168428
5.897868480,0.000184011
5.921088435,0.000153076
5.944308390,0.000101538
5.967528344,0.000417931
5.990748299,0.000882279
6.013968253,0.00147141
6.037188208,0.00112598
6.060408163,0.000582295
6.083628117,0.000418869
6.106848072,0.000342244
6.130068027,0.000361419
6.153287981,0.000317417
6.176507936,0.000267085
6.199727891,0.000145321
6.222947845,0.000146849
6.246167800,0.000154383
6.269387755,0.000141259
6.292607709,9.48653e-05
6.315827664,8.63303e-05
6.339047619,0.00061865
6.362267573,0.000786608
6.385487528,0.00159768
6.408707482,0.00107361
6.431927437,0.000780311
6.455147392,0.000342079
6.478367346,0.000831037
6.501587301,0.000565889
6.524807256,0.000542491
6.548027210,0.000345799
6.571247165,0.000251762
6.594467120,0.00101831
6.617687074,0.00105372
6.640907029,0.00151595
6.664126984,0.00106092
6.687346938,0.000653007
6.710566893,0.000450321
6.733786848,0.000385038
6.757006802,0.000269871
6.780226757,0.000190271
6.803446712,0.000211802
6.826666666,0.000150487
6.849886621,0.000232542
6.873106575,0.000269085
6.896326530,0.000247787
6.919546485,0.000211274
6.942766439,0.000130296
6.965986394,9.35751e-05
6.989206349,0.000349674
7.012426303,0.000299381
7.035646258,0.000214055
7.058866213,0.00023853
7.082086167,0.000176177
7.105306122,0.000781279
7.128526077,0.00170786
7.151746031,0.00134225
7.174965986,0.00125682
7.198185941,0.000441981
7.221405895,0.00028311
7.244625850,0.000242279
7.267845804,0.000233242
7.291065759,0.000184265
7.314285714,0.00017141
7.337505668,0.000196009
7.360725623,0.000162958
7.383945578,0.000211186
7.407165532,0.000156012
7.430385487,0.000122993
7.453605442,7.45634e-05
7.476825396,0.000115035
7.500045351,0.000182394
7.523265306,0.000193134
7.546485260,0.000211197
7.569705215,0.000188979
7.592925170,0.000427686
7.616145124,0.000887903
7.639365079,0.0015964
7.662585034,0.00100654
7.685804988,0.000646118
7.709024943,0.000422926
7.732244897,0.0002998
7.755464852,0.000209646
7.778684807,0.000232835
7.801904761,0.000236413
7.825124716,0.000176192
7.848344671,0.000208553
7.871564625,0.000163939
7.894784580,0.000177726
7.918004535,0.000144729
7.941224489,0.000102
7.964444444,0.000197139
7.987664399,0.000974951
8.010884353,0.0016628
8.034104308,0.00115135
8.057324263,0.000708044
8.080544217,0.000392971
8.103764172,0.000364491
8.126984126,0.000353727
8.150204081,0.000306512
8.173424036,0.000279643
8.196643990,0.000175959
8.219863945,0.000144266
8.243083900,0.000132513
8.266303854,0.00015268
8.289523809,0.000102747
8.312743764,8.94801e-05
8.335963718,0.000523711
8.359183673,0.000787939
8.382403628,0.00167492
8.405623582,0.0011576
8.428843537,0.00104144
8.452063492,0.000370838
8.475283446,0.000847758
8.498503401,0.00062549
8.521723356,0.000572986
8.544943310,0.0003502
8.568163265,0.000287281
8.591383219,0.000679437
8.614603174,0.00129367
8.637823129,0.00175284
8.661043083,0.00119196
8.684263038,0.000771127
8.707482993,0.000551113
8.730702947,0.000497075
8.753922902,0.000368547
8.777142857,0.00028808
8.800362811,0.000257387
8.823582766,0.000180211
8.846802721,0.000222115
8.870022675,0.000230611
8.893242630,0.00026556
8.916462585,0.000236245
8.939682539,0.000138686
8.962902494,9.08824e-05
8.986122448,0.000321003
9.009342403,0.000288055
9.032562358,0.000198915
9.055782312,0.00024044
9.079002267,0.000173796
9.102222222,0.00102792
9.125442176,0.0016237
9.148662131,0.0013342
9.171882086,0.00131226
9.195102040,0.000576471
9.218321995,0.000466669
9.241541950,0.000391936
9.264761904,0.000345699
9.287981859,0.000260992
9.311201814,0.000199948
9.334421768,0.000222195
9.357641723,0.000178555
9.380861678,0.000203475
9.404081632,0.000178963
9.427301587,0.000133263
9.450521541,0.000101137
9.473741496,9.43083e-05
9.496961451,0.000230795
9.520181405,0.000227412
9.543401360,0.000212642
9.566621315,0.000194871
9.589841269,0.000278821
9.613061224,0.00105784
9.636281179,0.00190044
9.659501133,0.00113973
9.682721088,0.000874956
9.705941043,0.000536183
9.729160997,0.000413291
9.752380952,0.000337258
9.775600907,0.000321506
9.798820861,0.000288265
9.822040816,0.0002206
9.845260770,0.000200106
9.868480725,0.000147042
9.891700680,0.0001781
9.914920634,0.00014792
9.938140589,0.000109314
9.961360544,0.000111597
9.984580498,0.00127796
10.007800453,0.00189703
10.031020408,0.0011534
10.054240362,0.00102542
10.077460317,0.000538748
10.100680272,0.000503691
10.123900226,0.000440271
10.147120181,0.000367141
10.170340136,0.000289463
10.193560090,0.000213645
10.216780045,0.000185139
10.240000000,0.000157556
10.263219954,0.000160688
10.286439909,0.000115406
10.309659863,0.000101301
10.332879818,0.000506996
10.356099773,0.00131628
10.379319727,0.00178059
10.402539682,0.00130098
10.425759637,0.00128014
10.448979591,0.000502954
10.472199546,0.000764204
10.495419501,0.0007021
10.518639455,0.000593019
10.541859410,0.000504016
10.565079365,0.00036722
10.588299319,0.000366316
10.611519274,0.0012883
10.634739229,0.00176848
10.657959183,0.0013523
10.681179138,0.00104588
10.704399092,0.000544973
10.727619047,0.000460718
10.750839002,0.00041967
10.774058956,0.000344984
10.797278911,0.00028379
10.820498866,0.000218071
10.843718820,0.000182922
10.866938775,0.000210573
10.890158730,0.000254983
10.913378684,0.000249642
10.936598639,0.00015826
10.959818594,0.000109889
10.983038548,0.000257559
11.006258503,0.000278411
11.029478458,0.00023691
11.052698412,0.000257116
11.075918367,0.000208343
11.099138321,0.00107341
11.122358276,0.00154809
11.145578231,0.00157527
11.168798185,0.00116464
11.192018140,0.000617601
11.215238095,0.000559204
11.238458049,0.000466648
11.261678004,0.000338993
11.284897959,0.000322979
11.308117913,0.000250697
11.331337868,0.000245938
11.354557823,0.000233313
11.377777777,0.000240546
11.400997732,0.000236684
11.424217687,0.000165623
11.447437641,0.000142191
11.470657596,0.000161714
11.493877551,0.000337759
11.517097505,0.000315515
11.540317460,0.00025063
11.563537414,0.000265398
11.586757369,0.000215643
11.609977324,0.00101435
11.633197278,0.00202804
11.656417233,0.00122201
11.679637188,0.00113554
11.702857142,0.000600931
11.726077097,0.000509071
11.749297052,0.000389648
11.772517006,0.000412429
11.795736961,0.000382703
11.818956916,0.000330421
11.842176870,0.000254753
11.865396825,0.000280877
11.888616780,0.000306454
11.911836734,0.00026393
11.935056689,0.0002407
11.958276643,0.000274558
11.981496598,0.00120596
12.004716553,0.0017469
12.027936507,0.00128618
12.051156462,0.001288
12.074376417,0.000586684
12.097596371,0.000583244
12.120816326,0.000508884
12.144036281,0.000482801
12.167256235,0.00045268
12.190476190,0.000420531
12.213696145,0.000396061
12.236916099,0.000356037
12.260136054,0.000341714
12.283356009,0.000327849
12.306575963,0.000372789
12.329795918,0.000668147
12.353015873,0.00169404
12.376235827,0.00176476
12.399455782,0.00136296
12.422675736,0.00127787
12.445895691,0.000707136
12.469115646,0.000777971
12.492335600,0.000882136
12.515555555,0.000783249
12.538775510,0.000747308
12.561995464,0.000595837
12.585215419,0.000333786
12.608435374,0.00160527
12.631655328,0.00194034
12.654875283,0.00130417
12.678095238,0.00105832
12.701315192,0.000686865
12.724535147,0.000569927
12.747755102,0.000612271
12.770975056,0.00054061
12.794195011,0.000394351
12.817414965,0.000352121
12.840634920,0.000354773
12.863854875,0.000379149
12.887074829,0.000470568
12.910294784,0.000366556
12.933514739,0.000278263
12.956734693,0.000320012
12.979954648,0.000424341
13.003174603,0.000495994
13.026394557,0.000481316
13.049614512,0.000381374
13.072834467,0.000279352
13.096054421,0.000903938
13.119274376,0.00151112
13.142494331,0.00151956
13.165714285,0.00106182
13.188934240,0.000684762
13.212154195,0.000552652
13.235374149,0.000615214
13.258594104,0.000581551
13.281814058,0.00037685
13.305034013,0.000263867
13.328253968,0.000194899
13.351473922,0.00149976
13.374693877,0.000745678
13.397913832,0.000528967
13.421133786,0.000285175
13.444353741,0.000240307
13.467573696,0.00021725
13.490793650,0.000931571
13.514013605,0.000555033
13.537233560,0.000398712
13.560453514,0.000388435
13.583673469,0.000287085
13.606893424,0.00129653
13.630113378,0.00213313
13.653333333,0.00152432
13.676553287,0.00114259
13.699773242,0.000660058
13.722993197,0.000539926
13.746213151,0.000725064
13.769433106,0.000524666
13.792653061,0.000371726
13.815873015,0.000494191
13.839092970,0.000376376
13.862312925,0.000393085
13.885532879,0.000350279
13.908752834,0.000305478
13.931972789,0.000305353
13.955192743,0.000310317
13.978412698,0.00120153
14.001632653,0.00150312
14.024852607,0.0013933
14.048072562,0.00124039
14.071292517,0.00057957
14.094512471,0.000624688
14.117732426,0.000835562
14.140952380,0.00073874
14.164172335,0.000437309
14.187392290,0.000368299
14.210612244,0.000290734
14.233832199,0.000651473
14.257052154,0.000414619
14.280272108,0.000299701
14.303492063,0.000180116
14.326712018,0.000430097
14.349931972,0.00154009
14.373151927,0.00150698
14.396371882,0.00125964
14.419591836,0.00100696
14.442811791,0.000650165
14.466031746,0.000621007
14.489251700,0.00104179
14.512471655,0.000898398
14.535691609,0.000639248
14.558911564,0.000567614
14.582131519,0.00035007
14.605351473,0.00172278
14.628571428,0.00215892
14.651791383,0.00146117
14.675011337,0.0011812
14.698231292,0.000825897
14.721451247,0.000619811
14.744671201,0.000663757
14.767891156,0.000565859
14.791111111,0.000466272
14.814331065,0.000498875
14.837551020,0.000459951
14.860770975,0.000502068
14.883990929,0.000460035
14.907210884,0.000497735
14.930430839,0.00035347
14.953650793,0.000386342
14.976870748,0.000489078
15.000090702,0.000687036
15.023310657,0.000540011
15.046530612,0.000549988
15.069750566,0.00050232
15.092970521,0.000907568
15.116190476,0.00174018
15.139410430,0.00201003
15.162630385,0.00120529
15.185850340,0.000689306
15.209070294,0.000595609
15.232290249,0.00063743
15.255510204,0.000550834
15.278730158,0.000395729
15.301950113,0.00039304
15.325170068,0.000308733
15.348390022,0.00137678
15.371609977,0.000890892
15.394829931,0.000600051
15.418049886,0.000537216
15.441269841,0.000476723
15.464489795,0.000559415
15.487709750,0.000999874
15.510929705,0.000646603
15.534149659,0.000657362
15.557369614,0.000609279
15.580589569,0.000483187
15.603809523,0.00151957
15.627029478,0.00197583
15.650249433,0.00152595
15.673469387,0.00121035
15.696689342,0.000587477
15.719909297,0.000511968
15.743129251,0.000682886
15.766349206,0.000545208
15.789569160,0.000399688
15.812789115,0.000367902
15.836009070,0.000221641
15.859229024,0.000581253
15.882448979,0.000574794
15.905668934,0.000586327
15.928888888,0.000584809
15.952108843,0.000563164
15.975328798,0.00145142
15.998548752,0.00185469
16.021768707,0.00165865
16.044988662,0.00136013
16.068208616,0.000710937
16.091428571,0.000827635
16.114648526,0.00110549
16.137868480,0.000947289
16.161088435,0.000780325
16.184308390,0.000610218
16.207528344,0.000602146
16.230748299,0.000692625
16.253968253,0.000818245
16.277188208,0.000650966
16.300408163,0.000540607
16.323628117,0.000558538
16.346848072,0.00152072
16.370068027,0.00163716
16.393287981,0.0015132
16.416507936,0.00107401
16.439727891,0.000725523
16.462947845,0.000703911
16.486167800,0.00120384
16.509387755,0.00109566
16.532607709,0.000874583
16.555827664,0.000744172
16.579047619,0.000593418
16.602267573,0.00190859
16.625487528,0.00207506
16.648707482,0.00170411
16.671927437,0.00127076
16.695147392,0.00122445
16.718367346,0.0011101
16.741587301,0.000856498
16.764807256,0.000943929
16.788027210,0.000779236
16.811247165,0.000720569
16.834467120,0.000727894
16.857687074,0.000902789
16.880907029,0.000864996
16.904126984,0.000804752
16.927346938,0.000733437
16.950566893,0.000751163
16.973786848,0.000692686
16.997006802,0.0010676
17.020226757,0.000878859
17.043446712,0.000759734
17.066666666,0.000702709
17.089886621,0.000896782
17.113106575,0.00180968
17.136326530,0.00216363
17.159546485,0.00144718
17.182766439,0.00102058
17.205986394,0.000949658
17.229206349,0.000828412
17.252426303,0.000930474
17.275646258,0.00078837
17.298866213,0.000716408
17.322086167,0.00070133
17.345306122,0.00125397
17.368526077,0.00115378
17.391746031,0.00108368
17.414965986,0.000737927
17.438185941,0.00064784
17.461405895,0.000653221
17.484625850,0.00103587
17.507845804,0.000983196
17.531065759,0.000853872
17.554285714,0.000813521
17.577505668,0.000774058
17.600725623,0.00171328
17.623945578,0.00215038
17.647165532,0.00192111
17.670385487,0.00135955
17.693605442,0.00101369
17.716825396,0.00102447
17.740045351,0.000868949
17.763265306,0.00096
17.786485260,0.000820011
17.809705215,0.000861756
17.832925170,0.000736749
17.856145124,0.000944709
17.879365079,0.000939794
17.902585034,0.000781507
17.925804988,0.000710949
17.949024943,0.000735474
17.972244897,0.00125197
17.995464852,0.00171524
18.018684807,0.00160828
18.041904761,0.00133254
18.065124716,0.0010052
18.088344671,0.001112
18.111564625,0.00120238
18.134784580,0.00106813
18.158004535,0.000791155
18.181224489,0.000787433
18.204444444,0.000677994
18.227664399,0.000799228
18.250884353,0.000877348
18.274104308,0.000716654
18.297324263,0.000711242
18.320544217,0.000693524
18.343764172,0.00131348
18.366984126,0.00142001
18.390204081,0.00166117
18.413424036,0.00124365
18.436643990,0.000912989
18.459863945,0.000975777
18.483083900,0.00126557
18.506303854,0.0011164
18.529523809,0.000964093
18.552743764,0.000948408
18.575963718,0.000844273
18.599183673,0.00192768
18.622403628,0.00204224
18.645623582,0.00176222
18.668843537,0.00119528
18.692063492,0.00105227
18.715283446,0.00105756
18.738503401,0.000920794
18.761723356,0.000948681
18.784943310,0.000641851
18.808163265,0.000730212
18.831383219,0.000735239
18.854603174,0.000902747
18.877823129,0.000748428
18.901043083,0.000852924
18.924263038,0.000790282
18.947482993,0.000702832
18.970702947,0.000763773
18.993922902,0.00099309
19.017142857,0.000895729
19.040362811,0.000977245
19.063582766,0.000855846
19.086802721,0.000984893
19.110022675,0.00177481
19.133242630,0.00218046
19.156462585,0.00165983
19.179682539,0.00121244
19.202902494,0.00100324
19.226122448,0.000877192
19.249342403,0.000790211
19.272562358,0.000770948
19.295782312,0.000734464
19.319002267,0.000682775
19.342222222,0.0010006
19.365442176,0.00143931
19.388662131,0.00100258
19.411882086,0.000972204
19.435102040,0.000862955
19.458321995,0.00086646
19.481541950,0.00110322
19.504761904,0.000952672
19.527981859,0.000869755
19.551201814,0.000914159
19.574421768,0.00105657
19.597641723,0.00157564
19.620861678,0.00168245
19.644081632,0.00167721
19.667301587,0.00157529
19.690521541,0.00101345
19.713741496,0.00101062
19.736961451,0.000829758
19.760181405,0.000911373
19.783401360,0.000803955
19.806621315,0.0006491
19.829841269,0.000676712
19.853061224,0.00115468
19.876281179,0.000980154
19.899501133,0.00110823
19.922721088,0.000885941
19.945941043,0.000901727
19.969160997,0.00118095
19.992380952,0.0018552
20.015600907,0.00160538
20.038820861,0.00117881
20.062040816,0.000956528
20.085260770,0.000978851
20.108480725,0.000648062
20.131700680,0.000596156
20.154920634,0.000706585
20.178140589,0.000607894
20.201360544,0.000512929
20.224580498,0.000495206
20.247800453,0.000537513
20.271020408,0.000465626
20.294240362,0.000475648
20.317460317,0.000536683
20.340680272,0.000616149
20.363900226,0.000882783
20.387120181,0.00136726
20.410340136,0.000939327
20.433560090,0.000757817
20.456780045,0.000652504
20.480000000,0.000665538
20.503219954,0.000632615
20.526439909,0.000641037
20.549659863,0.000717782
20.572879818,0.000656062
20.596099773,0.00271762
20.619319727,0.00227569
20.642539682,0.00256579
20.665759637,0.00231966
20.688979591,0.00243585
20.712199546,0.00237399
20.735419501,0.00220562
20.758639455,0.00207166
20.781859410,0.00203438
20.805079365,0.00199038
20.828299319,0.00168268
20.851519274,0.002291
20.874739229,0.00195677
20.897959183,0.00166477
20.921179138,0.00159503
20.944399092,0.00149712
20.967619047,0.00160174
20.990839002,0.00198675
21.014058956,0.00173291
21.037278911,0.0015254
21.060498866,0.0015554
21.083718820,0.00159446
21.106938775,0.00343198
21.130158730,0.00301198
21.153378684,0.00262173
21.176598639,0.00238574
21.199818594,0.00206743
21.223038548,0.00186981
21.246258503,0.00182103
21.269478458,0.00148224
21.292698412,0.00129412
21.315918367,0.00131168
21.339138321,0.00121339
21.362358276,0.00224199
21.385578231,0.00192239
21.408798185,0.00157309
21.432018140,0.00148111
21.455238095,0.00134619
21.478458049,0.00152547
21.501678004,0.00135357
21.524897959,0.00122468
21.548117913,0.00112709
21.571337868,0.00134739
21.594557823,0.00262394
21.617777777,0.00220611
21.640997732,0.00234496
21.664217687,0.0022604
21.687437641,0.00193487
21.710657596,0.00166931
21.733877551,0.00169824
21.757097505,0.00167791
21.780317460,0.00124399
21.803537414,0.00125072
21.826757369,0.0011747
21.849977324,0.00210976
21.873197278,0.00181423
21.896417233,0.00149809
21.919637188,0.00131975
21.942857142,0.00127437
21.966077097,0.00129685
21.989297052,0.00229587
22.012517006,0.00226633
22.035736961,0.00186447
22.058956916,0.00158006
22.082176870,0.00154695
22.105396825,0.00292813
22.128616780,0.00221542
22.151836734,0.00205594
22.175056689,0.0019612
22.198276643,0.00192777
22.221496598,0.00157138
22.244716553,0.00173448
22.267936507,0.00121345
22.291156462,0.00109727
22.314376417,0.000928465
22.337596371,0.00114586
22.360816326,0.00227565
22.384036281,0.00243488
22.407256235,0.00203404
22.430476190,0.00179303
22.453696145,0.00164027
22.476916099,0.00169607
22.500136054,0.00162791
22.523356009,0.00165679
22.546575963,0.00135626
22.569795918,0.00151705
22.593015873,0.00236948
22.616235827,0.00271871
22.639455782,0.0022044
22.662675736,0.00192396
22.685895691,0.00180092
22.709115646,0.00192137
22.732335600,0.00157018
22.755555555,0.00148142
22.778775510,0.00143832
22.801995464,0.00125765
22.825215419,0.00120084
22.848435374,0.00223903
22.871655328,0.00172768
22.894875283,0.00157696
22.918095238,0.00129486
22.941315192,0.00120601
22.964535147,0.00120979
22.987755102,0.00181139
23.010975056,0.00161669
23.034195011,0.00136801
23.057414965,0.00153683
23.080634920,0.00146754
23.103854875,0.00374433
23.127074829,0.00309814
23.150294784,0.00275655
23.173514739,0.00232727
23.196734693,0.00198715
23.219954648,0.00183632
23.243174603,0.00164832
23.266394557,0.00134888
23.289614512,0.00113997
23.312834467,0.00109367
23.336054421,0.000885401
23.359274376,0.00274016
23.382494331,0.00214506
23.405714285,0.00179318
23.428934240,0.0016469
23.452154195,0.00169677
23.475374149,0.00172144
23.498594104,0.00156572
23.521814058,0.00143681
23.545034013,0.00138806
23.568253968,0.00137723
23.591473922,0.00209352
23.614693877,0.00221101
23.637913832,0.00226428
23.661133786,0.0021798
23.684353741,0.00183736
23.707573696,0.00181687
23.730793650,0.00147312
23.754013605,0.00161089
23.777233560,0.00128735
23.800453514,0.00117929
23.823673469,0.000943105
23.846893424,0.0020148
23.870113378,0.00214523
23.893333333,0.00200762
23.916553287,0.0017337
23.939773242,0.00149774
23.962993197,0.00171013
23.986213151,0.00246313
24.009433106,0.00265014
24.032653061,0.00204527
24.055873015,0.00192595
24.079092970,0.00198293
24.102312925,0.00329482
24.125532879,0.00259661
24.148752834,0.00269159
24.171972789,0.00220981
24.195192743,0.00209019
24.218412698,0.00204001
24.241632653,0.00217432
24.264852607,0.0019395
24.288072562,0.00175931
24.311292517,0.00179139
24.334512471,0.00165252
24.357732426,0.00257156
24.380952380,0.00277913
24.404172335,0.00244431
24.427392290,0.00208054
24.450612244,0.00168755
24.473832199,0.00181345
24.497052154,0.00180209
24.520272108,0.00171957
24.543492063,0.00158078
24.566712018,0.00150171
24.589931972,0.00180672
24.613151927,0.0026536
24.636371882,0.00250979
24.659591836,0.00225593
24.682811791,0.00206599
24.706031746,0.00194153
24.729251700,0.00168898
24.752471655,0.00181866
24.775691609,0.00150391
24.798911564,0.00127081
24.822131519,0.00137922
24.845351473,0.00188181
24.868571428,0.00194477
24.891791383,0.00154247
24.915011337,0.00130296
24.938231292,0.00106257
24.961451247,0.0010629
24.984671201,0.0017134
25.007891156,0.00149859
25.031111111,0.00130886
25.054331065,0.0013541
25.077551020,0.00122294
25.100770975,0.00384064
25.123990929,0.00294475
25.147210884,0.00296013
25.170430839,0.00238584
25.193650793,0.00199921
25.216870748,0.00185884
25.240090702,0.00168096
25.263310657,0.0014633
25.286530612,0.00111509
25.309750566,0.00102898
25.332970521,0.000917492
25.356190476,0.0026608
25.379410430,0.00196098
25.402630385,0.0016692
25.425850340,0.00135902
25.449070294,0.00132024
25.472290249,0.00143467
25.495510204,0.00113738
25.518730158,0.00111942
25.541950113,0.0010943
25.565170068,0.00112985
25.588390022,0.00154605
25.611609977,0.00244003
25.634829931,0.00249887
25.658049886,0.00205779
25.681269841,0.00199958
25.704489795,0.0016452
25.727709750,0.00158861
25.750929705,0.00156351
25.774149659,0.00140237
25.797369614,0.00108745
25.820589569,0.00106618
25.843809523,0.00151442
25.867029478,0.00196269
25.890249433,0.00150182
25.913469387,0.0012546
25.936689342,0.00119642
25.959909297,0.00104434
25.983129251,0.00220716
26.006349206,0.00206849
26.029569160,0.00187087
26.052789115,0.00176297
26.076009070,0.0014629
26.099229024,0.00351025
26.122448979,0.00217077
26.145668934,0.00227686
26.168888888,0.00204368
26.192108843,0.00198616
26.215328798,0.00162225
26.238548752,0.00154345
26.261768707,0.00140588
26.284988662,0.00114504
26.308208616,0.000836219
26.331428571,0.000983219
26.354648526,0.00250144
26.377868480,0.00225622
26.401088435,0.00204232
26.424308390,0.00191551
26.447528344,0.00159679
26.470748299,0.00162999
26.493968253,0.00176546
26.517188208,0.00139786
26.540408163,0.00167543
26.563628117,0.00121229
26.586848072,0.00166798
26.610068027,0.00274301
26.633287981,0.00239872
26.656507936,0.00189797
26.679727891,0.00180175
26.702947845,0.00188966
26.726167800,0.00161054
26.749387755,0.00149512
26.772607709,0.00150173
26.795827664,0.00138175
26.819047619,0.00106167
26.842267573,0.00140787
26.865487528,0.00194167
26.888707482,0.00182445
26.911927437,0.00140426
26.935147392,0.00115658
26.958367346,0.00105256
